dt,dt_iso,city_name,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,rain_1h,clouds_all,weather_description,Data,Hora,Normal (kWh),Horario Economico (kWh),Autoconsumo (kWh)
1677247200.0,2023-02-24 14:00:00+00:00,local,11.77,10.44,10.72,12.01,1010.0,1011.0,987.8,55,3.5,,3.0,sky is clear,2023-02-24,14,0.0,0.0,0.292
1677250800.0,2023-02-24 15:00:00+00:00,local,11.7,10.34,8.99,12.49,1010.0,1010.5,987.3,54,3.5,,3.0,sky is clear,2023-02-24,15,0.081,0.0,0.457
1677254400.0,2023-02-24 16:00:00+00:00,local,11.71,10.37,9.54,12.49,1010.0,1010.2,987.0,55,3.5,,3.0,sky is clear,2023-02-24,16,0.082,0.0,0.326
1677258000.0,2023-02-24 17:00:00+00:00,local,10.63,9.32,9.54,11.38,1010.0,1010.1,986.8,60,2.1,,2.0,sky is clear,2023-02-24,17,0.308,0.0,0.048
1677261600.0,2023-02-24 18:00:00+00:00,local,9.54,8.57,8.72,10.01,1010.0,1010.0,986.5,63,2.1,,2.0,sky is clear,2023-02-24,18,0.448,0.0,0.0
1677265200.0,2023-02-24 19:00:00+00:00,local,7.41,6.08,6.72,8.43,1010.0,1010.2,986.5,63,2.1,,2.0,sky is clear,2023-02-24,19,1.336,0.0,0.0
1677268800.0,2023-02-24 20:00:00+00:00,local,6.8,6.8,5.72,7.88,1010.0,1010.4,986.8,74,1.28,,1.0,sky is clear,2023-02-24,20,0.756,0.0,0.0
1677272400.0,2023-02-24 21:00:00+00:00,local,6.22,6.22,4.72,7.32,1010.0,1010.5,986.9,78,1.28,,1.0,sky is clear,2023-02-24,21,0.723,0.0,0.0
1677276000.0,2023-02-24 22:00:00+00:00,local,5.66,5.66,3.72,7.32,1010.0,1010.6,986.9,78,1.28,,1.0,sky is clear,2023-02-24,22,0.0,0.696,0.0
1677279600.0,2023-02-24 23:00:00+00:00,local,5.68,5.68,4.72,6.77,1010.0,1010.6,986.9,80,1.07,,0.0,sky is clear,2023-02-24,23,0.0,1.797,0.0
1677283200.0,2023-02-25 00:00:00+00:00,local,5.11,5.11,3.72,6.21,1010.0,1010.6,986.8,81,1.07,,0.0,sky is clear,2023-02-25,0,0.0,2.527,0.0
1677286800.0,2023-02-25 01:00:00+00:00,local,4.63,4.63,4.45,5.66,1010.0,1010.1,986.3,82,1.07,,0.0,sky is clear,2023-02-25,1,0.0,2.478,0.0
1677290400.0,2023-02-25 02:00:00+00:00,local,4.6,4.6,3.34,5.9,1009.0,1009.7,986.0,84,1.1,,2.0,sky is clear,2023-02-25,2,0.0,2.468,0.0
1677294000.0,2023-02-25 03:00:00+00:00,local,4.59,4.59,3.34,5.9,1009.0,1009.3,985.6,85,1.1,,2.0,sky is clear,2023-02-25,3,0.0,0.851,0.0
1677297600.0,2023-02-25 04:00:00+00:00,local,5.11,5.11,4.54,5.34,1009.0,1008.7,984.9,84,1.1,,2.0,sky is clear,2023-02-25,4,0.0,0.31,0.0
1677301200.0,2023-02-25 05:00:00+00:00,local,5.11,5.11,4.54,5.15,1009.0,1008.7,985.0,83,1.33,,100.0,overcast clouds,2023-02-25,5,0.0,0.318,0.0
1677304800.0,2023-02-25 06:00:00+00:00,local,5.1,5.1,3.34,5.15,1009.0,1008.6,984.8,84,1.33,,100.0,overcast clouds,2023-02-25,6,0.0,0.327,0.0
1677308400.0,2023-02-25 07:00:00+00:00,local,4.57,4.57,3.34,4.72,1009.0,1008.7,985.0,86,1.33,,100.0,overcast clouds,2023-02-25,7,0.0,0.319,0.0
1677312000.0,2023-02-25 08:00:00+00:00,local,4.57,4.57,3.34,4.72,1008.0,1008.6,984.9,88,1.31,,100.0,overcast clouds,2023-02-25,8,0.29,0.0,0.022
1677315600.0,2023-02-25 09:00:00+00:00,local,4.07,4.07,3.04,4.72,1008.0,1008.7,985.1,90,1.31,,100.0,overcast clouds,2023-02-25,9,0.255,0.0,0.083
1677319200.0,2023-02-25 10:00:00+00:00,local,4.65,4.65,4.23,5.72,1008.0,1008.6,985.0,91,1.31,,100.0,overcast clouds,2023-02-25,10,0.139,0.0,0.178
1677322800.0,2023-02-25 11:00:00+00:00,local,5.23,3.4,4.71,6.72,1008.0,1008.6,985.1,91,2.24,,100.0,overcast clouds,2023-02-25,11,0.889,0.0,0.208
1677326400.0,2023-02-25 12:00:00+00:00,local,5.74,4.0,5.7,7.23,1008.0,1008.3,984.9,90,2.24,,100.0,overcast clouds,2023-02-25,12,0.469,0.0,0.176
1677330000.0,2023-02-25 13:00:00+00:00,local,6.48,4.87,6.26,9.72,1008.0,1007.7,984.3,88,2.24,,100.0,overcast clouds,2023-02-25,13,0.355,0.0,0.205
1677333600.0,2023-02-25 14:00:00+00:00,local,7.52,5.37,7.37,9.72,1006.0,1007.2,983.9,88,3.25,,100.0,overcast clouds,2023-02-25,14,0.185,0.0,0.139
1677337200.0,2023-02-25 15:00:00+00:00,local,7.53,5.39,7.37,9.72,1006.0,1007.0,983.7,90,3.25,,100.0,overcast clouds,2023-02-25,15,0.238,0.0,0.071
1677340800.0,2023-02-25 16:00:00+00:00,local,7.96,5.91,7.93,8.6,1006.0,1007.0,983.8,89,3.25,,100.0,overcast clouds,2023-02-25,16,0.386,0.0,0.035
1677344400.0,2023-02-25 17:00:00+00:00,local,8.49,7.47,8.12,8.72,1007.0,1007.1,983.9,90,1.96,,100.0,light rain,2023-02-25,17,0.537,0.0,0.0
1677348000.0,2023-02-25 18:00:00+00:00,local,8.47,7.45,7.79,8.48,1007.0,1007.7,984.4,91,1.96,,100.0,light rain,2023-02-25,18,0.894,0.0,0.0
1677351600.0,2023-02-25 19:00:00+00:00,local,7.93,6.82,7.57,7.93,1007.0,1007.7,984.3,91,1.96,,100.0,light rain,2023-02-25,19,0.882,0.0,0.0
1677355200.0,2023-02-25 20:00:00+00:00,local,7.35,5.66,6.72,7.88,1008.0,1008.3,984.6,91,2.53,,100.0,light rain,2023-02-25,20,1.791,0.0,0.0
1677358800.0,2023-02-25 21:00:00+00:00,local,6.83,5.04,5.9,7.32,1008.0,1008.6,985.0,89,2.53,,100.0,light rain,2023-02-25,21,1.124,0.0,0.0
1677362400.0,2023-02-25 22:00:00+00:00,local,6.82,5.03,6.12,6.82,1008.0,1009.2,985.6,89,2.53,,100.0,light rain,2023-02-25,22,0.0,0.579,0.0
1677366000.0,2023-02-25 23:00:00+00:00,local,6.82,5.63,6.68,6.82,1009.0,1009.4,985.7,87,1.86,,100.0,overcast clouds,2023-02-25,23,0.0,0.569,0.0
1677369600.0,2023-02-26 00:00:00+00:00,local,7.3,6.18,4.23,7.37,1009.0,1009.8,986.0,86,1.86,,100.0,overcast clouds,2023-02-26,0,0.0,0.516,0.0
1677373200.0,2023-02-26 01:00:00+00:00,local,6.77,5.57,3.68,6.82,1009.0,1010.1,986.3,85,1.86,,100.0,overcast clouds,2023-02-26,1,0.0,0.609,0.0
1677376800.0,2023-02-26 02:00:00+00:00,local,6.78,5.77,5.57,6.82,1009.0,1010.5,986.7,84,1.68,,100.0,overcast clouds,2023-02-26,2,0.0,0.548,0.0
1677380400.0,2023-02-26 03:00:00+00:00,local,6.54,5.49,3.12,6.82,1009.0,1010.3,986.4,84,1.68,,100.0,overcast clouds,2023-02-26,3,0.0,0.717,0.0
1677384000.0,2023-02-26 04:00:00+00:00,local,4.31,2.93,3.12,5.1,1009.0,1010.5,986.6,85,1.68,,100.0,overcast clouds,2023-02-26,4,0.0,0.545,0.0
1677387600.0,2023-02-26 05:00:00+00:00,local,5.82,5.05,1.87,8.68,1011.0,1010.9,986.9,84,1.37,,93.0,overcast clouds,2023-02-26,5,0.0,0.806,0.0
1677391200.0,2023-02-26 06:00:00+00:00,local,5.86,5.1,1.87,8.68,1011.0,1011.4,987.4,84,1.37,,93.0,overcast clouds,2023-02-26,6,0.0,0.324,0.0
1677394800.0,2023-02-26 07:00:00+00:00,local,5.85,5.09,1.87,8.68,1011.0,1012.1,988.1,84,1.37,,93.0,overcast clouds,2023-02-26,7,0.0,0.287,0.032
1677398400.0,2023-02-26 08:00:00+00:00,local,6.66,5.57,3.12,6.82,1012.0,1012.8,988.8,80,1.74,,92.0,overcast clouds,2023-02-26,8,0.045,0.0,0.282
1677402000.0,2023-02-26 09:00:00+00:00,local,8.46,7.64,6.12,8.48,1012.0,1013.5,989.8,76,1.74,,92.0,overcast clouds,2023-02-26,9,0.0,0.0,0.332
1677405600.0,2023-02-26 10:00:00+00:00,local,10.67,9.67,7.79,10.7,1012.0,1013.7,990.3,72,1.74,,92.0,overcast clouds,2023-02-26,10,0.0,0.0,0.333
1677409200.0,2023-02-26 11:00:00+00:00,local,11.8,10.86,9.79,11.82,1013.0,1013.9,990.7,70,2.26,,3.0,sky is clear,2023-02-26,11,0.261,0.0,0.656
1677412800.0,2023-02-26 12:00:00+00:00,local,12.34,11.41,11.72,12.37,1013.0,1013.7,990.6,68,2.26,,3.0,sky is clear,2023-02-26,12,1.123,0.0,1.07
1677416400.0,2023-02-26 13:00:00+00:00,local,13.45,12.5,12.72,13.9,1013.0,1013.2,990.2,63,2.26,,3.0,sky is clear,2023-02-26,13,0.09,0.0,0.675
1677420000.0,2023-02-26 14:00:00+00:00,local,14.51,13.48,12.72,15.26,1012.0,1012.5,989.5,56,4.23,,5.0,sky is clear,2023-02-26,14,0.093,0.0,0.722
1677423600.0,2023-02-26 15:00:00+00:00,local,14.94,13.98,11.21,15.82,1012.0,1012.2,989.3,57,4.23,,5.0,sky is clear,2023-02-26,15,0.0,0.0,0.52
1677427200.0,2023-02-26 16:00:00+00:00,local,14.93,13.91,11.21,15.82,1012.0,1011.9,989.0,55,4.23,,5.0,sky is clear,2023-02-26,16,0.207,0.0,0.374
1677430800.0,2023-02-26 17:00:00+00:00,local,13.92,13.01,11.21,15.82,1013.0,1012.2,989.2,63,2.73,,0.0,sky is clear,2023-02-26,17,0.507,0.0,0.051
1677434400.0,2023-02-26 18:00:00+00:00,local,11.61,10.55,10.34,12.79,1013.0,1012.5,989.3,66,2.73,,0.0,sky is clear,2023-02-26,18,2.191,0.0,0.0
1677438000.0,2023-02-26 19:00:00+00:00,local,10.08,8.87,9.23,10.66,1013.0,1013.2,989.8,66,2.73,,0.0,sky is clear,2023-02-26,19,2.146,0.0,0.0
1677441600.0,2023-02-26 20:00:00+00:00,local,9.69,9.69,7.57,9.72,1013.0,1013.6,990.1,81,1.12,,0.0,sky is clear,2023-02-26,20,0.962,0.0,0.0
1677445200.0,2023-02-26 21:00:00+00:00,local,7.85,7.85,7.01,8.9,1013.0,1013.9,990.3,81,1.12,,0.0,sky is clear,2023-02-26,21,0.557,0.0,0.0
1677448800.0,2023-02-26 22:00:00+00:00,local,6.96,6.96,5.9,8.9,1013.0,1014.0,990.2,81,1.12,,0.0,sky is clear,2023-02-26,22,0.0,0.45,0.0
1677452400.0,2023-02-26 23:00:00+00:00,local,4.99,3.76,4.72,7.23,1014.0,1014.3,990.4,81,1.64,,0.0,sky is clear,2023-02-26,23,0.0,0.574,0.0
1677456000.0,2023-02-27 00:00:00+00:00,local,4.93,3.69,4.72,6.68,1014.0,1014.3,990.4,81,1.64,,0.0,sky is clear,2023-02-27,0,0.0,0.586,0.0
1677459600.0,2023-02-27 01:00:00+00:00,local,4.04,2.67,3.72,6.68,1014.0,1014.6,990.7,81,1.64,,0.0,sky is clear,2023-02-27,1,0.0,0.569,0.0
1677463200.0,2023-02-27 02:00:00+00:00,local,5.05,3.66,3.68,7.79,1015.0,1015.0,991.3,80,1.78,,0.0,sky is clear,2023-02-27,2,0.0,0.521,0.0
1677466800.0,2023-02-27 03:00:00+00:00,local,4.87,3.46,3.12,6.12,1015.0,1015.1,991.4,80,1.78,,0.0,sky is clear,2023-02-27,3,0.0,0.416,0.0
1677470400.0,2023-02-27 04:00:00+00:00,local,5.76,4.48,3.68,6.12,1015.0,1015.1,991.4,80,1.78,,0.0,sky is clear,2023-02-27,4,0.0,0.29,0.0
1677474000.0,2023-02-27 05:00:00+00:00,local,6.72,5.16,4.23,6.72,1016.0,1015.8,992.0,72,2.23,,14.0,few clouds,2023-02-27,5,0.0,0.281,0.0
1677477600.0,2023-02-27 06:00:00+00:00,local,5.76,4.03,3.68,6.12,1016.0,1016.3,992.5,72,2.23,,14.0,few clouds,2023-02-27,6,0.0,0.298,0.0
1677481200.0,2023-02-27 07:00:00+00:00,local,5.7,3.96,3.12,5.72,1016.0,1017.1,993.2,72,2.23,,14.0,few clouds,2023-02-27,7,0.0,1.3,0.04
1677484800.0,2023-02-27 08:00:00+00:00,local,5.06,3.46,3.04,6.12,1018.0,1018.0,994.1,51,1.98,,4.0,sky is clear,2023-02-27,8,0.042,0.0,0.307
1677488400.0,2023-02-27 09:00:00+00:00,local,6.85,5.54,6.82,7.72,1018.0,1018.6,994.9,60,1.98,,4.0,sky is clear,2023-02-27,9,0.0,0.0,0.288
1677492000.0,2023-02-27 10:00:00+00:00,local,8.56,7.53,7.01,10.66,1018.0,1018.8,995.2,58,1.98,,4.0,sky is clear,2023-02-27,10,0.0,0.0,0.306
1677495600.0,2023-02-27 11:00:00+00:00,local,10.17,8.6,9.71,10.72,1019.0,1019.0,995.5,52,1.41,,4.0,sky is clear,2023-02-27,11,0.219,0.0,0.498
1677499200.0,2023-02-27 12:00:00+00:00,local,10.76,9.12,9.79,11.72,1019.0,1018.9,995.6,47,1.41,,4.0,sky is clear,2023-02-27,12,0.564,0.0,0.915
1677502800.0,2023-02-27 13:00:00+00:00,local,11.78,10.19,10.66,11.93,1019.0,1018.6,995.3,45,1.41,,4.0,sky is clear,2023-02-27,13,0.231,0.0,0.496
1677506400.0,2023-02-27 14:00:00+00:00,local,12.91,11.43,12.01,12.93,1017.0,1017.9,994.7,45,4.07,,4.0,sky is clear,2023-02-27,14,0.0,0.0,0.306
1677510000.0,2023-02-27 15:00:00+00:00,local,13.32,11.91,10.66,13.6,1017.0,1017.5,994.3,46,4.07,,4.0,sky is clear,2023-02-27,15,0.0,0.0,0.285
1677513600.0,2023-02-27 16:00:00+00:00,local,13.29,11.88,10.66,14.71,1017.0,1017.5,994.3,46,4.07,,4.0,sky is clear,2023-02-27,16,0.019,0.0,0.267
1677517200.0,2023-02-27 17:00:00+00:00,local,12.76,11.42,10.66,12.93,1018.0,1017.7,994.4,51,2.82,,0.0,sky is clear,2023-02-27,17,0.244,0.0,0.054
1677520800.0,2023-02-27 18:00:00+00:00,local,11.16,9.95,9.23,11.26,1018.0,1018.1,994.6,62,2.82,,0.0,sky is clear,2023-02-27,18,0.541,0.0,0.0
1677524400.0,2023-02-27 19:00:00+00:00,local,8.65,7.0,7.72,10.66,1018.0,1018.7,994.9,66,2.82,,0.0,sky is clear,2023-02-27,19,0.655,0.0,0.0
1677528000.0,2023-02-27 20:00:00+00:00,local,7.97,6.96,6.72,10.66,1019.0,1019.2,995.5,72,1.86,,33.0,scattered clouds,2023-02-27,20,0.468,0.0,0.0
1677531600.0,2023-02-27 21:00:00+00:00,local,6.78,5.58,5.34,7.23,1019.0,1020.0,996.1,72,1.86,,33.0,scattered clouds,2023-02-27,21,0.48,0.0,0.0
1677535200.0,2023-02-27 22:00:00+00:00,local,4.93,3.44,4.72,6.68,1019.0,1020.7,996.7,72,1.86,,33.0,scattered clouds,2023-02-27,22,0.0,0.553,0.0
1677538800.0,2023-02-27 23:00:00+00:00,local,4.87,2.97,3.68,6.12,1021.0,1021.5,997.4,75,2.25,,11.0,few clouds,2023-02-27,23,0.0,0.52,0.0
1677542400.0,2023-02-28 00:00:00+00:00,local,3.98,1.92,3.12,6.12,1021.0,1021.5,997.5,75,2.25,,11.0,few clouds,2023-02-28,0,0.0,0.628,0.0
1677546000.0,2023-02-28 01:00:00+00:00,local,4.93,3.04,2.57,6.68,1021.0,1022.1,998.2,75,2.25,,11.0,few clouds,2023-02-28,1,0.0,0.489,0.0
1677549600.0,2023-02-28 02:00:00+00:00,local,3.98,1.22,2.01,6.12,1022.0,1022.5,998.5,50,3.08,,41.0,scattered clouds,2023-02-28,2,0.0,0.312,0.0
1677553200.0,2023-02-28 03:00:00+00:00,local,3.92,1.15,2.01,5.57,1022.0,1022.8,998.7,50,3.08,,41.0,scattered clouds,2023-02-28,3,0.0,0.32,0.0
1677556800.0,2023-02-28 04:00:00+00:00,local,4.75,2.15,0.9,5.01,1022.0,1022.9,998.8,50,3.08,,41.0,scattered clouds,2023-02-28,4,0.0,0.306,0.0
1677560400.0,2023-02-28 05:00:00+00:00,local,3.86,2.29,0.9,5.01,1023.0,1023.4,999.2,50,1.78,,52.0,broken clouds,2023-02-28,5,0.0,0.304,0.0
1677564000.0,2023-02-28 06:00:00+00:00,local,3.8,2.22,1.45,4.45,1023.0,1024.2,999.9,50,1.78,,52.0,broken clouds,2023-02-28,6,0.0,0.464,0.0
1677567600.0,2023-02-28 07:00:00+00:00,local,1.12,-0.87,0.72,4.45,1023.0,1025.1,1000.7,50,1.78,,52.0,broken clouds,2023-02-28,7,0.0,1.093,0.046
1677571200.0,2023-02-28 08:00:00+00:00,local,4.44,2.95,1.38,4.59,1024.0,1025.7,1001.4,55,1.79,,49.0,scattered clouds,2023-02-28,8,0.074,0.0,0.321
1677574800.0,2023-02-28 09:00:00+00:00,local,6.24,5.03,5.57,6.26,1024.0,1026.0,1002.0,53,1.79,,49.0,scattered clouds,2023-02-28,9,0.437,0.0,0.548
1677578400.0,2023-02-28 10:00:00+00:00,local,6.84,5.72,5.9,8.04,1024.0,1026.0,1002.2,52,1.79,,49.0,scattered clouds,2023-02-28,10,0.0,0.0,0.366
1677582000.0,2023-02-28 11:00:00+00:00,local,7.73,6.44,7.37,9.15,1024.0,1025.8,1002.1,50,2.12,,0.0,sky is clear,2023-02-28,11,0.0,0.0,0.29
1677585600.0,2023-02-28 12:00:00+00:00,local,9.14,8.09,9.04,10.66,1024.0,1025.2,1001.6,44,2.12,,0.0,sky is clear,2023-02-28,12,0.0,0.0,0.305
1677589200.0,2023-02-28 13:00:00+00:00,local,10.7,8.95,10.34,11.12,1024.0,1024.3,1000.8,43,2.12,,0.0,sky is clear,2023-02-28,13,0.0,0.0,0.301
1677592800.0,2023-02-28 14:00:00+00:00,local,11.27,9.58,9.54,13.04,1022.0,1023.4,1000.0,43,3.26,,0.0,sky is clear,2023-02-28,14,0.0,0.0,0.288
1677596400.0,2023-02-28 15:00:00+00:00,local,11.34,9.55,10.1,13.6,1022.0,1022.9,999.5,39,3.26,,0.0,sky is clear,2023-02-28,15,0.0,0.0,0.298
1677600000.0,2023-02-28 16:00:00+00:00,local,12.29,10.59,10.66,12.37,1022.0,1022.5,999.1,39,3.26,,0.0,sky is clear,2023-02-28,16,0.009,0.0,0.268
1677603600.0,2023-02-28 17:00:00+00:00,local,11.83,10.11,9.79,13.6,1022.0,1022.2,998.8,40,2.31,,0.0,sky is clear,2023-02-28,17,0.226,0.0,0.06
1677607200.0,2023-02-28 18:00:00+00:00,local,11.26,9.62,10.66,11.72,1022.0,1022.2,998.6,45,2.31,,0.0,sky is clear,2023-02-28,18,0.567,0.0,0.0
1677610800.0,2023-02-28 19:00:00+00:00,local,8.21,6.85,6.93,9.54,1022.0,1023.2,999.5,36,2.31,,0.0,sky is clear,2023-02-28,19,0.529,0.0,0.0
1677614400.0,2023-02-28 20:00:00+00:00,local,8.99,8.99,6.45,9.54,1023.0,1023.6,999.8,42,0.9,,0.0,sky is clear,2023-02-28,20,0.921,0.0,0.0
1677618000.0,2023-02-28 21:00:00+00:00,local,7.41,7.41,5.9,8.43,1023.0,1023.6,999.7,42,0.9,,0.0,sky is clear,2023-02-28,21,1.635,0.0,0.0
1677621600.0,2023-02-28 22:00:00+00:00,local,7.17,7.17,4.79,7.88,1023.0,1023.7,999.7,42,0.9,,0.0,sky is clear,2023-02-28,22,0.0,0.66,0.0
1677625200.0,2023-02-28 23:00:00+00:00,local,6.32,5.49,4.23,7.32,1022.0,1024.2,1000.1,48,1.47,,0.0,sky is clear,2023-02-28,23,0.0,0.573,0.0
1677628800.0,2023-03-01 00:00:00+00:00,local,4.41,3.31,2.72,6.77,1022.0,1023.8,999.6,48,1.47,,0.0,sky is clear,2023-03-01,0,0.0,0.527,0.0
1677632400.0,2023-03-01 01:00:00+00:00,local,4.74,3.69,3.72,6.21,1022.0,1023.6,999.4,48,1.47,,0.0,sky is clear,2023-03-01,1,0.0,0.572,0.0
1677636000.0,2023-03-01 02:00:00+00:00,local,5.32,3.77,2.57,6.21,1021.0,1023.5,999.3,54,1.97,,0.0,sky is clear,2023-03-01,2,0.0,0.309,0.0
1677639600.0,2023-03-01 03:00:00+00:00,local,5.08,3.49,2.01,5.66,1021.0,1022.8,998.6,54,1.97,,0.0,sky is clear,2023-03-01,3,0.0,0.308,0.0
1677643200.0,2023-03-01 04:00:00+00:00,local,5.04,3.45,0.9,5.66,1021.0,1022.0,997.7,54,1.97,,0.0,sky is clear,2023-03-01,4,0.0,0.285,0.0
1677646800.0,2023-03-01 05:00:00+00:00,local,4.27,2.56,0.9,5.1,1021.0,1021.9,997.5,61,1.96,,0.0,sky is clear,2023-03-01,5,0.0,0.302,0.0
1677650400.0,2023-03-01 06:00:00+00:00,local,3.09,1.19,1.45,5.1,1021.0,1021.9,997.5,61,1.96,,0.0,sky is clear,2023-03-01,6,0.0,0.297,0.0
1677654000.0,2023-03-01 07:00:00+00:00,local,2.27,0.23,0.72,4.54,1021.0,1022.4,997.9,61,1.96,,0.0,sky is clear,2023-03-01,7,0.0,0.901,0.05
1677657600.0,2023-03-01 08:00:00+00:00,local,1.81,-0.09,0.26,4.45,1022.0,1023.4,999.1,50,1.79,,0.0,sky is clear,2023-03-01,8,0.862,0.0,0.347
1677661200.0,2023-03-01 09:00:00+00:00,local,6.17,4.95,4.54,6.26,1022.0,1023.6,999.6,62,1.79,,0.0,sky is clear,2023-03-01,9,0.0,0.0,0.289
1677664800.0,2023-03-01 10:00:00+00:00,local,7.81,6.84,5.66,7.93,1022.0,1023.0,999.2,54,1.79,,0.0,sky is clear,2023-03-01,10,0.0,0.0,0.306
1677668400.0,2023-03-01 11:00:00+00:00,local,9.54,9.06,8.34,9.71,1020.0,1022.1,998.5,49,1.56,,0.0,sky is clear,2023-03-01,11,0.0,0.0,0.401
1677672000.0,2023-03-01 12:00:00+00:00,local,10.13,8.48,9.72,10.34,1020.0,1021.4,997.9,49,1.56,,0.0,sky is clear,2023-03-01,12,0.491,0.0,0.712
1677675600.0,2023-03-01 13:00:00+00:00,local,11.25,9.61,10.72,11.93,1020.0,1020.5,997.1,45,1.56,,0.0,sky is clear,2023-03-01,13,0.0,0.0,0.31
1677679200.0,2023-03-01 14:00:00+00:00,local,11.7,10.02,8.99,12.49,1018.0,1019.5,996.1,42,4.23,,0.0,sky is clear,2023-03-01,14,0.0,0.0,0.283
1677682800.0,2023-03-01 15:00:00+00:00,local,12.24,10.62,9.54,14.15,1018.0,1018.7,995.4,42,4.23,,0.0,sky is clear,2023-03-01,15,0.0,0.0,0.289
1677686400.0,2023-03-01 16:00:00+00:00,local,12.75,11.23,9.54,14.15,1018.0,1018.4,995.1,44,4.23,,0.0,sky is clear,2023-03-01,16,0.112,0.0,0.221
1677690000.0,2023-03-01 17:00:00+00:00,local,11.72,10.33,9.23,13.04,1019.0,1018.6,995.2,53,3.33,,0.0,sky is clear,2023-03-01,17,0.244,0.0,0.104
1677693600.0,2023-03-01 18:00:00+00:00,local,10.62,9.36,8.68,10.82,1019.0,1019.0,995.4,62,3.33,,0.0,sky is clear,2023-03-01,18,0.401,0.0,0.001
1677697200.0,2023-03-01 19:00:00+00:00,local,8.12,6.05,7.72,8.99,1019.0,1019.4,995.7,57,3.33,,0.0,sky is clear,2023-03-01,19,1.437,0.0,0.0
1677700800.0,2023-03-01 20:00:00+00:00,local,7.37,7.37,6.45,8.43,1019.0,1019.6,995.8,75,1.14,,4.0,sky is clear,2023-03-01,20,0.778,0.0,0.0
1677704400.0,2023-03-01 21:00:00+00:00,local,5.99,5.99,4.72,7.88,1019.0,1019.6,995.7,75,1.14,,4.0,sky is clear,2023-03-01,21,0.69,0.0,0.0
1677708000.0,2023-03-01 22:00:00+00:00,local,5.79,5.79,4.23,7.32,1019.0,1020.0,995.9,75,1.14,,4.0,sky is clear,2023-03-01,22,0.0,0.589,0.0
1677711600.0,2023-03-01 23:00:00+00:00,local,4.98,3.74,3.68,6.77,1019.0,1020.0,995.9,79,1.65,,9.0,sky is clear,2023-03-01,23,0.0,0.439,0.0
1677715200.0,2023-03-02 00:00:00+00:00,local,4.94,3.69,2.57,6.77,1019.0,1019.7,995.6,79,1.65,,9.0,sky is clear,2023-03-02,0,0.0,0.492,0.0
1677718800.0,2023-03-02 01:00:00+00:00,local,4.09,2.71,2.57,6.21,1019.0,1019.7,995.5,79,1.65,,9.0,sky is clear,2023-03-02,1,0.0,0.481,0.0
1677722400.0,2023-03-02 02:00:00+00:00,local,4.43,3.18,2.01,5.66,1019.0,1019.7,995.4,77,1.59,,5.0,sky is clear,2023-03-02,2,0.0,0.334,0.0
1677726000.0,2023-03-02 03:00:00+00:00,local,3.66,2.3,1.45,5.1,1019.0,1019.5,995.2,77,1.59,,5.0,sky is clear,2023-03-02,3,0.0,0.285,0.0
1677729600.0,2023-03-02 04:00:00+00:00,local,3.42,2.02,0.9,4.54,1019.0,1019.4,995.1,77,1.59,,5.0,sky is clear,2023-03-02,4,0.0,0.294,0.0
1677733200.0,2023-03-02 05:00:00+00:00,local,3.26,1.66,0.34,3.99,1020.0,1019.7,995.4,76,1.73,,5.0,sky is clear,2023-03-02,5,0.0,0.295,0.0
1677736800.0,2023-03-02 06:00:00+00:00,local,3.22,1.61,0.34,3.99,1020.0,1020.3,995.9,76,1.73,,5.0,sky is clear,2023-03-02,6,0.0,0.289,0.0
1677740400.0,2023-03-02 07:00:00+00:00,local,2.98,1.34,-0.21,3.43,1020.0,1020.9,996.5,76,1.73,,5.0,sky is clear,2023-03-02,7,0.0,1.303,0.065
1677744000.0,2023-03-02 08:00:00+00:00,local,5.51,4.63,1.38,5.7,1022.0,1021.4,997.1,65,1.42,,8.0,sky is clear,2023-03-02,8,0.901,0.0,0.378
1677747600.0,2023-03-02 09:00:00+00:00,local,7.88,7.33,4.71,7.93,1022.0,1022.1,998.2,59,1.42,,8.0,sky is clear,2023-03-02,9,0.21,0.0,0.438
1677751200.0,2023-03-02 10:00:00+00:00,local,10.12,8.6,6.93,10.15,1022.0,1022.2,998.6,54,1.42,,8.0,sky is clear,2023-03-02,10,0.282,0.0,0.65
1677754800.0,2023-03-02 11:00:00+00:00,local,10.97,9.43,9.71,11.26,1021.0,1022.2,998.7,50,0.97,,5.0,sky is clear,2023-03-02,11,0.0,0.0,0.439
1677758400.0,2023-03-02 12:00:00+00:00,local,12.38,10.85,11.12,12.72,1021.0,1021.8,998.5,45,0.97,,5.0,sky is clear,2023-03-02,12,0.0,0.0,0.31
1677762000.0,2023-03-02 13:00:00+00:00,local,13.45,12.0,12.72,13.6,1021.0,1021.2,997.9,44,0.97,,5.0,sky is clear,2023-03-02,13,0.0,0.0,0.303
1677765600.0,2023-03-02 14:00:00+00:00,local,14.0,12.5,12.72,15.26,1020.0,1020.6,997.4,40,3.61,,6.0,sky is clear,2023-03-02,14,0.0,0.0,0.295
1677769200.0,2023-03-02 15:00:00+00:00,local,15.03,13.58,12.72,15.26,1020.0,1020.4,997.2,38,3.61,,6.0,sky is clear,2023-03-02,15,0.0,0.0,0.305
1677772800.0,2023-03-02 16:00:00+00:00,local,14.93,13.37,11.21,15.82,1020.0,1020.4,997.2,34,3.61,,6.0,sky is clear,2023-03-02,16,0.007,0.0,0.265
